Lote_Ancho(m),Lote_Largo(m),No. Habitaciones,No. Baños,Año_Construida,Capacidad_Garaje,Estrato,Precio_Casa
6,27,5,2,1983,2,7,738226.712
18,26,4,2,1990,1,4,237185.9133
13,37,2,3,2022,2,9,315357.481
16,19,2,1,1962,0,2,111626.8534
13,32,4,3,2019,0,6,282660.2193
15,14,2,2,1955,1,7,972040.06
17,35,5,1,2001,0,4,625113.6085
18,16,1,1,1952,1,6,745395.8554
17,17,5,3,2012,0,7,250123.4691
18,18,5,2,1998,0,4,510968.1407
15,23,2,3,1996,0,8,353161.4613
10,17,1,3,2004,1,9,740330.4672
11,26,2,3,2013,1,1,496840.5292
19,29,3,1,2014,2,7,888020.5575
8,16,2,1,2016,1,9,522309.4059
10,24,2,2,1964,0,10,724033.5605
9,23,2,2,1981,0,5,545482.742
6,20,1,3,2017,1,2,305026.7708
9,32,2,3,1967,1,10,355453.1829
19,22,1,3,1992,1,6,513292.7597
11,34,4,2,1984,2,7,442278.7666
11,21,3,1,2007,0,2,185569.8943
15,36,1,1,1982,2,2,826494.0471
8,40,4,3,1963,2,10,839074.0204
12,35,1,3,1983,0,10,474659.8601
20,16,1,3,2010,0,1,158454.8392
12,33,3,3,1953,1,4,190802.0703
17,10,5,2,2008,1,7,619516.3325
19,34,5,1,1978,2,9,416605.6073
15,17,1,3,1955,1,3,551324.4887
20,14,2,2,1998,1,7,1000021.761
5,12,4,3,1989,0,7,462185.7242
6,18,2,3,2014,0,7,985499.1963
9,13,2,1,2018,1,2,629290.1434
17,17,1,3,1976,0,6,627322.9412
12,31,1,1,1955,1,2,638451.4028
5,19,1,1,1962,0,6,439898.8033
9,29,1,1,2013,0,10,821146.2339
17,26,5,2,2011,0,3,594005.0065
19,27,1,2,1968,0,2,613658.1099
14,35,5,1,1992,1,6,335417.637
12,20,5,3,1969,2,2,919941.4098
13,10,1,1,2017,0,5,823529.5489
17,27,3,3,1993,1,2,415639.6454
11,37,4,1,1972,1,3,407600.3914
18,13,2,3,1951,0,3,694271.1623
14,15,5,2,1971,2,6,591174.1369
14,11,4,3,2006,0,6,525760.8806
10,17,3,1,2021,1,10,472291.9525
11,21,2,2,1956,2,3,647832.2076
11,30,2,3,2005,1,3,889364.8171
10,27,5,3,2016,0,1,935451.9336
8,30,1,3,1965,2,7,625246.118
14,21,3,3,2000,1,8,917235.4105
5,21,5,3,2021,1,2,769318.6038
14,11,3,2,1961,1,4,357130.1203
10,34,1,2,2002,0,10,181191.067
11,38,1,2,1954,2,7,641013.9191
19,30,5,2,1976,0,8,336153.428
10,17,1,1,1961,0,1,924012.9418
14,12,4,2,1966,0,4,670894.0581
19,13,2,3,1955,2,6,312202.0872
15,14,5,3,1954,0,3,159121.4656
8,12,3,2,2006,0,5,240302.22
7,21,4,3,1977,0,10,1001847.36
20,24,5,2,2018,0,9,206042.3513
20,23,1,3,2008,1,3,275063.0991
17,15,1,1,1982,0,5,147206.8658
12,22,1,1,2011,1,8,710065.5618
7,29,1,2,1999,0,6,624411.6025
10,34,3,2,1968,2,4,988358.2476
9,24,4,2,2018,1,8,351280.4162
11,33,2,3,2015,1,3,696027.2852
11,23,3,2,1996,1,3,364016.4012
16,38,3,1,1988,1,4,494537.5115
12,39,2,3,2017,2,9,307116.6791
13,14,2,2,1982,0,5,194628.7274
15,15,1,3,1962,1,8,949404.2007
17,35,3,3,2003,2,6,574912.7662
18,20,5,2,1956,1,3,1011770.879
14,40,2,3,1963,0,8,438849.2345
17,18,2,1,1968,1,9,527715.5374
7,23,4,1,2003,2,8,580272.8716
6,32,5,3,1969,0,4,1021159.692
5,35,5,2,1978,2,6,567108.4842
17,13,2,3,1973,0,1,926488.4541
11,11,1,1,2012,0,4,321278.1795
6,20,4,3,2006,0,8,572608.4314
20,37,5,3,1957,1,1,140538.0832
19,26,2,1,2011,2,3,211508.5901
5,18,5,3,1978,2,1,552158.5008
16,16,4,3,1966,2,9,623326.5868
12,32,4,2,2015,0,2,622100.1895
20,37,3,2,1955,1,9,845932.4083
7,30,2,1,2007,0,4,468251.3633
14,20,4,1,2018,2,2,236054.0003
5,33,3,1,1977,1,4,405144.6701
13,30,3,2,2011,1,10,663568.5127
14,24,5,1,1990,1,6,755402.3727
8,39,5,1,2018,2,7,759882.5851
19,30,3,1,1990,1,3,578870.762
9,34,5,2,1998,1,3,760720.1465
20,20,4,3,1998,0,10,611557.8809
18,28,1,1,2020,0,8,851283.9163
13,10,4,3,1952,1,5,870212.7997
9,11,3,1,1959,1,4,340874.6233
11,39,3,3,1984,0,7,451409.481
20,24,4,2,1951,0,7,898403.5372
6,36,5,2,1973,0,9,198659.2199
18,26,5,1,1987,2,9,600564.2007
10,12,3,3,1971,2,5,1062899.029
19,18,2,2,1975,0,8,476966.9363
9,33,5,1,1992,1,10,245941.0565
8,23,4,1,2004,0,1,844959.8412
6,27,5,2,1988,2,9,663727.5441
18,30,4,2,1978,1,8,473629.2215
8,31,3,1,1969,2,6,638284.479
11,37,5,3,1990,1,3,833111.8086
15,12,4,3,2003,2,3,749471.4241
8,12,3,3,1969,1,8,891638.5087
5,11,2,1,1968,1,5,877752.3422
15,37,4,2,2015,1,10,377431.0644
6,27,2,1,1979,1,7,373171.5899
19,13,2,2,2002,2,5,405940.6239
5,19,1,3,1983,2,8,706686.3209
9,20,5,3,1971,1,10,185557.6965
20,33,4,2,2016,1,10,728927.0714
6,28,2,2,1955,2,4,976049.1315
12,34,1,1,1976,1,2,241079.3235
8,31,3,3,1959,1,3,368640.6584
11,24,4,1,2022,1,8,645781.7325
15,37,2,1,1997,0,7,641526.9854
13,36,5,1,2019,1,2,691113.9195
10,35,1,3,2008,0,6,528869.8625
12,31,2,1,2008,1,9,441001.3484
20,38,5,1,1951,2,4,852599.9751
16,18,2,1,1978,0,9,894261.7196
18,15,4,1,2017,0,2,574383.5479
14,13,4,1,2014,1,2,366271.8456
17,18,4,1,1975,1,9,665969.5719
19,39,1,3,1959,0,7,525408.9155
8,28,4,1,2002,2,7,394408.5769
9,25,5,2,2008,2,1,826606.0146
17,18,2,1,1971,1,6,940711.9831
8,31,3,1,2000,2,7,555012.7033
10,16,5,3,1997,2,6,950877.0054
8,40,5,3,1970,1,6,601083.9476
9,25,4,2,1971,2,2,926094.1391
10,35,1,2,1979,1,6,774150.0468
12,12,2,3,1974,0,4,543160.4942
15,26,1,3,1977,1,9,202427.974
12,38,2,1,2014,0,1,708104.0557
18,36,2,3,1994,0,8,402002.4844
10,26,1,2,2017,2,5,533656.394
18,15,5,1,1956,2,1,214146.491
20,31,2,2,1998,2,4,398823.2673
10,13,1,1,1958,1,1,313266.8365
17,40,2,3,1985,2,6,217213.6452
11,34,3,2,1950,0,2,539133.0843
18,28,5,1,1959,2,5,697909.6504
18,28,4,1,1985,2,7,418003.1573
19,22,2,3,2022,1,2,818706.7764
5,15,3,3,1995,1,6,325738.1479
17,13,4,3,1981,0,6,605369.8615
6,28,4,2,1981,1,5,606157.4973
12,15,2,1,1955,2,5,613606.1875
19,30,1,3,1997,1,3,503962.1877
14,25,2,2,1987,0,10,510534.1604
9,26,3,2,1966,2,10,744040.0563
7,37,4,2,1976,0,2,701368.1143
14,20,2,3,2003,1,7,816939.5874
8,28,1,3,1999,1,1,907601.7862
19,38,2,1,1984,0,6,771385.1498
9,22,5,1,1974,2,6,636552.7525
16,15,1,3,1977,1,3,694917.3009
18,32,3,2,1964,1,2,852368.607
13,14,4,2,1953,2,2,993240.2814
19,39,2,2,2022,1,9,158856.843
17,10,1,1,1976,0,5,678385.99
16,24,5,2,1975,1,7,531945.9833
20,19,1,1,1968,1,5,279607.4552
6,19,5,1,1966,2,7,515300.5927
9,17,3,2,1992,0,4,542247.1623
19,13,4,2,1990,2,8,974421.4462
7,24,3,3,1991,1,10,843637.4595
8,32,2,3,1999,1,10,772740.0707
6,27,1,2,1989,2,7,685644.2336
13,33,5,1,1988,2,10,808905.585
7,32,5,1,1972,2,5,341956.2674
14,15,1,1,2001,0,6,222673.0659
12,39,1,1,1996,1,5,604718.2237
19,10,2,1,2012,2,7,234762.8245
5,11,3,3,2018,1,2,690305.8228
16,11,5,2,1992,0,5,652434.7052
7,20,2,3,1997,0,10,601890.2919
18,21,3,1,1983,0,3,753186.1677
19,23,2,1,1989,0,9,792681.5184
7,11,5,1,2010,1,6,360372.978
9,32,1,1,1999,0,10,422950.9047
6,28,1,2,2016,0,3,312914.0031
7,27,3,1,2011,2,7,734110.0244
8,27,4,2,2007,0,4,899849.5188
18,28,3,1,1982,2,3,1017583.427
9,33,4,2,1965,0,8,729494.9062
16,38,2,3,1997,0,4,953339.7306
10,36,2,1,1959,2,1,113576.5124
13,14,5,2,1987,0,6,847131.2133
19,30,4,3,1968,1,10,796875.0928
15,15,5,1,1985,1,1,280149.1864
17,16,1,1,2008,0,5,833283.0645
12,36,4,1,2012,1,7,1046163.326
17,27,3,2,1995,2,6,889107.693
7,38,1,2,1952,0,2,760436.8894
20,24,1,3,2014,0,4,864309.0324
20,20,3,2,1957,2,2,910000.386
7,22,1,2,2000,2,1,512734.7789
6,35,4,1,2022,2,3,762769.5056
13,17,5,1,1955,0,3,827432.4143
7,30,1,1,1988,2,7,780363.0628
9,39,4,1,2009,2,1,524818.9633
10,25,2,1,1977,1,9,354744.6306
12,39,4,1,2003,1,6,754662.1769
19,26,5,1,1986,0,4,733900.7559
9,26,4,3,1958,1,3,729385.5524
12,39,3,3,2005,1,3,556236.7348
11,29,5,3,2008,2,2,1039730.214
15,21,2,3,1951,2,2,672640.7863
15,27,3,1,2010,1,10,860129.7292
18,12,4,3,2007,1,5,432387.041
12,10,5,1,2009,1,9,246717.9664
16,39,2,3,1989,0,2,897176.5668
19,22,3,2,1985,0,2,976572.7482
9,14,2,3,1986,0,6,251724.6793
5,17,4,3,1967,1,10,238220.4845
7,15,2,1,2012,1,2,514184.1817
6,20,1,3,1971,0,4,561747.2624
20,28,3,2,1960,0,6,194353.7361
9,18,2,1,2007,1,5,826587.797
9,22,4,1,2006,2,1,280961.6804
12,32,4,3,1953,0,6,191907.6525
6,23,2,1,1956,1,1,809712.7379
15,37,4,1,2010,1,3,369854.9245
13,26,5,1,2003,2,10,400306.9574
13,32,5,1,2017,1,5,985628.9692
16,33,5,1,1950,1,10,567376.4007
14,39,1,1,2004,0,5,889695.2695
18,19,2,2,1952,0,10,1004325.393
13,40,1,3,1987,2,6,1021278.34
19,14,4,2,1950,2,10,665309.7684
18,39,1,1,1987,1,8,576620.3719
14,12,4,1,1978,0,5,738643.2008
6,19,4,3,1954,2,1,343678.9352
17,26,3,2,1970,2,5,865263.3836
19,18,5,3,2020,2,3,342365.2071
12,17,4,2,2016,1,4,1037911.652
18,20,3,1,1996,0,8,876992.6297
10,40,5,3,1984,2,7,238047.5928
5,34,4,3,2017,0,5,518166.3814
16,40,4,1,2018,2,2,1108236.836
18,36,1,3,1950,2,6,483905.9984
9,32,1,2,2017,0,6,509733.8504
20,15,5,2,1961,0,10,747938.7115
11,11,4,2,2009,0,10,347769.0613
15,13,2,2,1976,1,6,619407.6279
6,36,1,1,2005,2,9,646118.3979
6,27,5,3,1972,1,8,338786.4441
19,27,4,2,1974,0,8,291123.8674
6,17,4,1,1970,2,1,796470.1732
19,21,2,3,2010,1,5,603812.5888
12,22,5,3,2012,2,7,779867.2166
6,28,4,1,2001,1,6,656065.842
13,37,1,1,1974,0,5,793323.8128
8,31,2,2,2004,1,8,448879.5108
5,27,5,3,1995,2,3,262707.2789
17,25,2,3,1981,2,6,872258.3925
13,36,1,1,2004,2,5,530476.1233
13,15,5,3,1954,2,8,321199.3469
12,31,2,2,1985,0,4,730405.662
14,12,3,3,1998,1,8,1033816.825
16,37,1,1,2007,0,10,564747.6546
19,14,1,1,1988,0,2,804450.099
15,15,1,2,2010,0,9,316282.8068
17,17,3,2,1958,2,9,806269.4034
19,21,3,3,1955,2,10,988234.618
10,16,4,3,1984,2,10,489595.4125
10,25,2,1,1988,1,6,504682.3012
18,28,4,2,1971,2,4,851472.5994
7,19,2,2,1990,1,4,991703.3944
9,30,3,2,1954,2,6,120795.5524
10,28,3,3,1991,2,5,511645.2378
8,24,4,2,2016,0,6,868356.2432
11,31,5,1,1979,0,7,765780.044
6,24,4,1,2006,0,7,317780.5943
13,32,2,3,2022,1,9,1058290.681
9,18,4,3,1978,1,8,708003.0797
14,34,1,2,1986,2,6,663456.3939
8,25,2,3,1962,1,6,198773.4757
11,34,2,1,1981,2,5,821117.7482
20,14,5,2,1995,1,1,888184.3038
12,32,3,1,1972,1,9,869924.3421
16,40,2,2,1994,1,9,734201.4616
19,34,3,3,1966,0,9,530326.7865
12,15,4,2,2015,1,8,436325.0762
18,11,1,2,1955,0,10,758140.6273
20,10,5,1,1967,0,3,647006.8126
20,18,3,1,1971,1,1,921002.2482
9,12,2,2,1982,2,8,170024.8759
16,15,3,3,1979,2,7,1009807.439
11,28,2,3,1981,2,5,345655.7949
5,13,3,1,1991,1,10,320689.2188
8,28,2,3,1959,2,7,1034380.204
16,25,4,1,1985,0,10,304653.636
17,25,2,3,1983,2,4,571367.8253
14,34,2,2,2022,1,9,856066.3005
11,27,1,1,1977,2,10,931856.9695
12,10,2,1,1960,0,2,882532.5489
16,24,1,2,1988,1,9,875163.0461
10,35,5,1,1996,2,9,372292.6034
18,15,1,3,1968,1,5,402330.0512
15,13,4,3,1964,1,1,965304.849
12,40,1,1,1977,1,7,248621.8261
8,38,5,3,1973,2,10,560889.793
10,38,4,1,2021,1,10,933332.7201
6,22,3,2,1958,2,4,453579.1055
6,19,3,1,1996,0,9,814843.6877
19,20,1,2,1982,2,6,1037268.043
10,20,1,3,2011,0,3,460741.2339
17,20,5,2,1968,2,6,357477.3327
13,10,5,3,2016,1,10,480192.2452
9,34,2,1,1989,2,6,886451.6347
10,35,5,3,1996,1,5,786584.6102
18,32,2,1,2014,0,2,439793.078
15,14,4,1,1978,2,10,701493.9971
13,10,1,2,1999,1,10,683723.1607
18,40,4,2,1962,0,2,572024.0236
14,39,5,2,1950,0,7,964865.2986
7,11,4,2,1983,2,2,742599.2533
